ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF01325,PF00950:PF01297:PF10743:PF09932:PF11155,7,16,5,2,11,1049,0.31,0.99,0.71,0.71,0.47,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF01326,PF05524:PF17892:PF16697:PF15594:PF08437,49,30,14,35,16,1002,0.47,0.95,0.29,0.29,0.34,1,1,48,0,1018,1.0,0.96,0.02,0.02,0.14
PF01327,PF02827:PF05669:PF04893:PF13904:PF03045,26,81,17,9,64,977,0.21,0.93,0.65,0.65,0.34,3,3,23,0,1041,1.0,0.98,0.12,0.12,0.34
PF01328,PF10058:PF09805:PF13430:PF04949:PF06984,40,67,21,19,46,981,0.31,0.94,0.53,0.53,0.38,9,7,33,2,1025,0.78,0.97,0.17,0.17,0.36
PF01329,PF14943:PF08923:PF03692:PF03604:PF01036,24,52,9,15,43,1000,0.17,0.95,0.38,0.38,0.23,6,3,21,3,1040,0.5,0.98,0.12,0.12,0.24
PF01330,PF11072:PF10905:PF00944:PF15495:PF05999,9,1,0,9,1,1057,0.0,0.99,0.0,0.0,-0.0,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF01331,PF07937:PF17331:PF06778:PF17019:PF12608,29,2,1,28,1,1037,0.5,0.97,0.03,0.03,0.13,0,0,29,0,1038,0,0.97,0.0,0.0,0
PF01333,PF17331:PF06778:PF17019:PF12608:PF19097,12,3,1,11,2,1053,0.33,0.99,0.08,0.08,0.16,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF01335,PF14022:PF08731:PF03496:PF03209:PF03394,20,45,14,6,31,1016,0.31,0.97,0.7,0.7,0.45,0,0,20,0,1047,0,0.98,0.0,0.0,0
PF01336,PF09919:PF17925:PF16295:PF07609:PF08189,116,3,3,113,0,951,1.0,0.89,0.03,0.03,0.15,0,0,116,0,951,0,0.89,0.0,0.0,0
PF01337,PF14159:PF01868:PF01667:PF13094:PF10178,15,76,9,6,67,985,0.12,0.93,0.6,0.6,0.25,7,1,14,6,1046,0.14,0.98,0.07,0.07,0.09
PF01338,PF15747:PF13232:PF06176:PF07927:PF10185,2,11,0,2,11,1054,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF01339,PF04397:PF01584:PF03861:PF13690:PF12431,7,29,6,1,23,1037,0.21,0.98,0.86,0.86,0.41,1,0,7,1,1059,0.0,0.99,0.0,0.0,-0.0
PF01340,PF03327:PF08105:PF07383:PF11344:PF15599,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF01341,PF02015:PF03443:PF02557:PF18271:PF07572,17,90,14,3,76,974,0.16,0.93,0.82,0.82,0.34,7,6,11,1,1049,0.86,0.99,0.35,0.35,0.55
PF01342,PF17892:PF03496:PF19012:PF04060:PF17111,24,68,16,8,52,991,0.24,0.94,0.67,0.67,0.37,3,2,22,1,1042,0.67,0.98,0.08,0.08,0.23
PF01343,PF10108:PF07572:PF07039:PF07896:PF00885,40,62,19,21,43,984,0.31,0.94,0.47,0.47,0.35,7,6,34,1,1026,0.86,0.97,0.15,0.15,0.35
PF01344,PF07707:PF04924:PF06588:PF10539:PF07646,167,128,101,66,27,873,0.79,0.91,0.6,0.6,0.64,7,7,160,0,900,1.0,0.85,0.04,0.04,0.19
PF01345,PF03496:PF07937:PF06778:PF10088:PF18134,8,39,6,2,33,1026,0.15,0.97,0.75,0.75,0.33,0,0,8,0,1059,0,0.99,0.0,0.0,0
PF01346,PF07152:PF17800:PF08348:PF03704:PF17770,29,46,14,15,32,1006,0.3,0.96,0.48,0.48,0.36,2,2,27,0,1038,1.0,0.97,0.07,0.07,0.26
PF01347,PF12491:PF08189:PF11415:PF00451:PF17333,35,2,1,34,1,1031,0.5,0.97,0.03,0.03,0.11,0,0,35,0,1032,0,0.97,0.0,0.0,0
PF01348,PF03604:PF05680:PF12554:PF05132:PF04568,20,64,9,11,55,992,0.14,0.94,0.45,0.45,0.23,6,3,17,3,1044,0.5,0.98,0.15,0.15,0.27
PF01350,PF07628:PF04473:PF06236:PF06356:PF06440,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF01351,PF03942:PF07110:PF16009:PF13911:PF10573,54,72,26,28,46,967,0.36,0.93,0.48,0.48,0.38,9,9,45,0,1013,1.0,0.96,0.17,0.17,0.4
PF01352,PF07776:PF14973:PF02023:PF16622:PF18366,53,82,30,23,52,962,0.37,0.93,0.57,0.57,0.42,3,3,50,0,1014,1.0,0.95,0.06,0.06,0.23
PF01353,PF03604:PF12554:PF13881:PF03647:PF02953,4,95,3,1,92,971,0.03,0.91,0.75,0.75,0.14,15,1,3,14,1049,0.07,0.98,0.25,0.25,0.12
PF01355,PF17188:PF12200:PF02010:PF05295:PF10102,2,47,1,1,46,1019,0.02,0.96,0.5,0.5,0.1,2,1,1,1,1064,0.5,1.0,0.5,0.5,0.5
PF01357,PF13406:PF02425:PF17331:PF08189:PF11415,38,11,3,35,8,1021,0.27,0.96,0.08,0.08,0.13,0,0,38,0,1029,0,0.96,0.0,0.0,0
PF01358,PF16118:PF06245:PF02301:PF04908:PF09435,5,64,5,0,59,1003,0.08,0.94,1.0,1.0,0.27,1,1,4,0,1062,1.0,1.0,0.2,0.2,0.45
PF01359,PF01710:PF12259:PF01187:PF20049:PF04908,69,72,26,43,46,952,0.36,0.92,0.38,0.38,0.32,12,10,59,2,996,0.83,0.94,0.14,0.14,0.33
PF01361,PF00468:PF08571:PF08648:PF13759:PF06331,7,66,2,5,64,996,0.03,0.94,0.29,0.29,0.08,8,2,5,6,1054,0.25,0.99,0.29,0.29,0.26
PF01363,PF14491:PF07937:PF08189:PF06778:PF17331,135,5,4,131,1,931,0.8,0.88,0.03,0.03,0.14,0,0,135,0,932,0,0.87,0.0,0.0,0
PF01364,PF05677:PF03398:PF08632:PF09302:PF14528,3,61,1,2,60,1004,0.02,0.94,0.33,0.33,0.06,3,0,3,3,1061,0.0,0.99,0.0,0.0,-0.0
PF01365,PF06778:PF10088:PF07937:PF00603:PF11072,26,3,2,24,1,1040,0.67,0.98,0.08,0.08,0.22,0,0,26,0,1041,0,0.98,0.0,0.0,0
PF01366,PF08942:PF05813:PF12207:PF13021:PF14182,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF01367,PF00832:PF00468:PF00253:PF07019:PF04135,34,82,12,22,70,963,0.15,0.91,0.35,0.35,0.19,13,8,26,5,1028,0.62,0.97,0.24,0.24,0.37
PF01368,PF15299:PF20151:PF15007:PF05090:PF02516,43,72,17,26,55,969,0.24,0.92,0.4,0.4,0.27,4,3,40,1,1023,0.75,0.96,0.07,0.07,0.22
PF01369,PF11412:PF12013:PF11498:PF09794:PF15455,93,55,35,58,20,954,0.64,0.93,0.38,0.38,0.45,5,5,88,0,974,1.0,0.92,0.05,0.05,0.22
PF01370,PF17050:PF07782:PF02116:PF01918:PF04910,160,63,41,119,22,885,0.65,0.87,0.26,0.26,0.35,5,5,155,0,907,1.0,0.85,0.03,0.03,0.16
PF01371,PF02285:PF01868:PF18313:PF06962:PF01667,2,57,2,0,55,1010,0.04,0.95,1.0,1.0,0.18,4,0,2,4,1061,0.0,0.99,0.0,0.0,-0.0
PF01372,PF08248:PF08110:PF08256:PF16049:PF11585,1,0,0,1,0,1066,0,1.0,0.0,0.0,0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF01373,PF00584:PF10163:PF04135:PF05160:PF04718,24,72,13,11,59,984,0.18,0.93,0.54,0.54,0.29,8,5,19,3,1040,0.62,0.98,0.21,0.21,0.35
PF01374,PF06624:PF12023:PF04930:PF05013:PF08293,11,55,4,7,51,1005,0.07,0.95,0.36,0.36,0.14,4,1,10,3,1053,0.25,0.99,0.09,0.09,0.15
PF01375,PF03420:PF19287:PF02399:PF05997:PF12820,7,35,2,5,33,1027,0.06,0.96,0.29,0.29,0.12,1,0,7,1,1059,0.0,0.99,0.0,0.0,-0.0
PF01376,PF08873:PF03122:PF08846:PF08682:PF03249,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF01379,PF17770:PF14528:PF11218:PF17932:PF04366,40,72,16,24,56,971,0.22,0.93,0.4,0.4,0.26,2,2,38,0,1027,1.0,0.96,0.05,0.05,0.22
PF01380,PF01418:PF02699:PF14092:PF07937:PF18134,45,11,7,38,4,1018,0.64,0.96,0.16,0.16,0.3,1,1,44,0,1022,1.0,0.96,0.02,0.02,0.15
PF01381,PF14087:PF07896:PF04378:PF05022:PF01241,30,48,17,13,31,1006,0.35,0.96,0.57,0.57,0.43,8,8,22,0,1037,1.0,0.98,0.27,0.27,0.51
PF01382,PF00584:PF10235:PF04135:PF10046:PF01249,6,71,3,3,68,993,0.04,0.93,0.5,0.5,0.13,10,1,5,9,1052,0.1,0.99,0.17,0.17,0.12
PF01383,PF07937:PF02907:PF18134:PF20081:PF12175,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF01384,PF14023:PF15050:PF00100:PF07762:PF03145,29,111,15,14,96,942,0.14,0.9,0.52,0.52,0.23,14,5,24,9,1029,0.36,0.97,0.17,0.17,0.23
PF01385,PF12323:PF17019:PF12608:PF06778:PF11249,0,5,0,0,5,1062,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF01386,PF04939:PF10067:PF05546:PF07985:PF14880,16,77,8,8,69,982,0.1,0.93,0.5,0.5,0.2,7,3,13,4,1047,0.43,0.98,0.19,0.19,0.28
PF01387,PF07110:PF15323:PF03942:PF13911:PF16009,2,73,1,1,72,993,0.01,0.93,0.5,0.5,0.07,9,1,1,8,1057,0.11,0.99,0.5,0.5,0.23
PF01388,PF03415:PF13454:PF08952:PF17838:PF05295,68,40,21,47,19,980,0.53,0.94,0.31,0.31,0.37,1,1,67,0,999,1.0,0.94,0.01,0.01,0.12
PF01389,PF04244:PF04098:PF13521:PF13145:PF03359,0,63,0,0,63,1004,0.0,0.94,0,0,0,4,0,0,4,1063,0.0,1.0,0,0,0
PF01390,PF17111:PF17241:PF03496:PF07173:PF03110,40,80,26,14,54,973,0.33,0.94,0.65,0.65,0.43,13,12,28,1,1026,0.92,0.97,0.3,0.3,0.52
PF01391,PF00386:PF01410:PF03523:PF06121:PF01484,133,87,68,65,19,915,0.78,0.92,0.51,0.51,0.59,10,10,123,0,934,1.0,0.88,0.08,0.08,0.26
PF01392,PF11412:PF12013:PF09429:PF09794:PF15455,42,57,14,28,43,982,0.25,0.93,0.33,0.33,0.25,7,6,36,1,1024,0.86,0.97,0.14,0.14,0.34
PF01393,PF17218:PF18723:PF17331:PF02425:PF08189,23,7,1,22,6,1038,0.14,0.97,0.04,0.04,0.07,0,0,23,0,1044,0,0.98,0.0,0.0,0
PF01394,PF20118:PF02425:PF17331:PF00451:PF17333,24,2,1,23,1,1042,0.5,0.98,0.04,0.04,0.14,0,0,24,0,1043,0,0.98,0.0,0.0,0
PF01395,PF09431:PF13879:PF20071:PF09759:PF05551,27,63,11,16,52,988,0.17,0.94,0.41,0.41,0.24,3,2,25,1,1039,0.67,0.98,0.07,0.07,0.22
PF01396,PF10237:PF07937:PF06778:PF17331:PF10088,27,37,10,17,27,1013,0.27,0.96,0.37,0.37,0.3,0,0,27,0,1040,0,0.97,0.0,0.0,0
PF01397,PF07602:PF07222:PF15280:PF09976:PF04083,34,62,18,16,44,989,0.29,0.94,0.53,0.53,0.37,3,3,31,0,1033,1.0,0.97,0.09,0.09,0.29
PF01398,PF01270:PF15481:PF14528:PF06414:PF11218,98,46,22,76,24,945,0.48,0.91,0.22,0.22,0.28,4,4,94,0,969,1.0,0.91,0.04,0.04,0.19
PF01399,PF07896:PF19060:PF00885:PF07572:PF07061,128,60,34,94,26,913,0.57,0.89,0.27,0.27,0.34,6,6,122,0,939,1.0,0.89,0.05,0.05,0.2
PF01400,PF12688:PF05548:PF17111:PF13961:PF14240,76,91,35,41,56,935,0.38,0.91,0.46,0.46,0.37,8,8,68,0,991,1.0,0.94,0.11,0.11,0.31
PF01401,PF07896:PF14087:PF19060:PF07061:PF12294,18,51,10,8,41,1008,0.2,0.95,0.56,0.56,0.31,4,3,15,1,1048,0.75,0.99,0.17,0.17,0.35
PF01402,PF03309:PF15389:PF12678:PF14087:PF02939,2,80,1,1,79,986,0.01,0.93,0.5,0.5,0.07,6,1,1,5,1060,0.17,0.99,0.5,0.5,0.29
PF01403,PF17111:PF03496:PF10847:PF08189:PF11415,30,60,16,14,44,993,0.27,0.95,0.53,0.53,0.35,1,1,29,0,1037,1.0,0.97,0.03,0.03,0.18
PF01404,PF10430:PF16066:PF17869:PF19281:PF18568,22,15,7,15,8,1037,0.47,0.98,0.32,0.32,0.37,1,1,21,0,1045,1.0,0.98,0.05,0.05,0.21
PF01405,PF10203:PF16541:PF10961:PF06244:PF10276,1,50,0,1,50,1016,0.0,0.95,0.0,0.0,-0.01,4,0,1,4,1062,0.0,1.0,0.0,0.0,-0.0
PF01406,PF06452:PF10156:PF12921:PF05041:PF11001,55,46,14,41,32,980,0.3,0.93,0.25,0.25,0.24,3,3,52,0,1012,1.0,0.95,0.05,0.05,0.23
PF01407,PF09524:PF19223:PF10799:PF09869:PF19658,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF01408,PF10193:PF09444:PF00523:PF15067:PF15906,119,46,23,96,23,925,0.5,0.89,0.19,0.19,0.26,2,2,117,0,948,1.0,0.89,0.02,0.02,0.12
PF01409,PF17331:PF06778:PF17019:PF12608:PF07937,58,2,2,56,0,1009,1.0,0.95,0.03,0.03,0.18,0,0,58,0,1009,0,0.95,0.0,0.0,0
PF01410,PF03523:PF06121:PF00386:PF01484:PF05133,29,80,22,7,58,980,0.28,0.94,0.76,0.76,0.43,1,1,28,0,1038,1.0,0.97,0.03,0.03,0.18
PF01411,PF08189:PF11415:PF00451:PF17333:PF06357,53,2,0,53,2,1012,0.0,0.95,0.0,0.0,-0.01,0,0,53,0,1014,0,0.95,0.0,0.0,0
PF01412,PF07693:PF09986:PF17111:PF14915:PF02174,103,66,39,64,27,937,0.59,0.91,0.38,0.38,0.43,5,5,98,0,964,1.0,0.91,0.05,0.05,0.21
PF01413,PF06121:PF01484:PF01410:PF00229:PF17331,16,65,12,4,53,998,0.18,0.95,0.75,0.75,0.36,2,2,14,0,1051,1.0,0.99,0.12,0.12,0.35
PF01414,PF00594:PF06896:PF17331:PF02425:PF18251,23,15,6,17,9,1035,0.4,0.98,0.26,0.26,0.31,0,0,23,0,1044,0,0.98,0.0,0.0,0
PF01415,PF04718:PF04135:PF01249:PF00584:PF00832,2,80,0,2,80,985,0.0,0.92,0.0,0.0,-0.01,11,0,2,11,1054,0.0,0.99,0.0,0.0,-0.0
PF01416,PF13095:PF14040:PF05346:PF07884:PF16060,59,48,18,41,30,978,0.38,0.93,0.31,0.31,0.3,2,2,57,0,1008,1.0,0.95,0.03,0.03,0.18
PF01417,PF13240:PF15996:PF00649:PF12634:PF14738,57,47,24,33,23,987,0.51,0.95,0.42,0.42,0.44,2,2,55,0,1010,1.0,0.95,0.04,0.04,0.18
PF01418,PF14092:PF02699:PF12688:PF04899:PF04163,6,15,2,4,13,1048,0.13,0.98,0.33,0.33,0.2,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF01419,PF04002:PF14087:PF05022:PF01241:PF08017,38,46,15,23,31,998,0.33,0.95,0.39,0.39,0.33,3,3,35,0,1029,1.0,0.97,0.08,0.08,0.28
PF01420,PF07896:PF03911:PF07039:PF01129:PF10441,8,106,4,4,102,957,0.04,0.9,0.5,0.5,0.12,10,3,5,7,1052,0.3,0.99,0.38,0.38,0.33
PF01421,PF01562:PF17331:PF06778:PF17019:PF12608,67,57,51,16,6,994,0.89,0.98,0.76,0.76,0.81,0,0,67,0,1000,0,0.94,0.0,0.0,0
PF01422,PF12127:PF07937:PF17331:PF06778:PF08946,14,3,1,13,2,1051,0.33,0.99,0.07,0.07,0.15,0,0,14,0,1053,0,0.99,0.0,0.0,0
PF01423,PF03937:PF20152:PF05129:PF10340:PF10225,134,86,45,89,41,892,0.52,0.88,0.34,0.34,0.36,10,10,124,0,933,1.0,0.88,0.07,0.07,0.26
PF01424,PF17111:PF13961:PF08017:PF07382:PF03496,77,99,33,44,66,924,0.33,0.9,0.43,0.43,0.32,19,18,59,1,989,0.95,0.94,0.23,0.23,0.46
PF01425,PF16077:PF04229:PF07486:PF15090:PF13908,121,38,25,96,13,933,0.66,0.9,0.21,0.21,0.33,3,3,118,0,946,1.0,0.89,0.02,0.02,0.15
PF01426,PF16697:PF17892:PF12013:PF12200:PF05295,59,33,20,39,13,995,0.61,0.95,0.34,0.34,0.43,4,4,55,0,1008,1.0,0.95,0.07,0.07,0.25
PF01427,PF17770:PF14528:PF02534:PF11218:PF04773,6,49,1,5,48,1013,0.02,0.95,0.17,0.17,0.04,2,0,6,2,1059,0.0,0.99,0.0,0.0,-0.0
PF01428,PF14521:PF07572:PF07896:PF07039:PF10441,54,59,23,31,36,977,0.39,0.94,0.43,0.43,0.37,8,7,47,1,1012,0.88,0.96,0.13,0.13,0.33
PF01429,PF17892:PF12013:PF16697:PF17111:PF11412,42,60,16,26,44,981,0.27,0.93,0.38,0.38,0.29,8,6,36,2,1023,0.75,0.96,0.14,0.14,0.32
PF01430,PF03645:PF04135:PF04800:PF00253:PF08571,5,89,1,4,88,974,0.01,0.91,0.2,0.2,0.03,10,1,4,9,1053,0.1,0.99,0.2,0.2,0.14
PF01431,PF08189:PF06778:PF07937:PF10088:PF11415,62,2,2,60,0,1005,1.0,0.94,0.03,0.03,0.17,0,0,62,0,1005,0,0.94,0.0,0.0,0
PF01432,PF07572:PF11267:PF07039:PF00468:PF06331,74,59,31,43,28,965,0.53,0.93,0.42,0.42,0.43,8,8,66,0,993,1.0,0.94,0.11,0.11,0.32
PF01433,PF07937:PF07609:PF17331:PF06778:PF17019,98,4,4,94,0,969,1.0,0.91,0.04,0.04,0.19,0,0,98,0,969,0,0.91,0.0,0.0,0
PF01434,PF01667:PF14303:PF01868:PF15054:PF00203,69,104,32,37,72,926,0.31,0.9,0.46,0.46,0.32,12,12,57,0,998,1.0,0.95,0.17,0.17,0.41
PF01435,PF00468:PF07572:PF06331:PF07019:PF07039,73,71,33,40,38,956,0.46,0.93,0.45,0.45,0.42,12,12,61,0,994,1.0,0.94,0.16,0.16,0.39
PF01436,PF14357:PF20118:PF18684:PF11855:PF08189,132,6,6,126,0,935,1.0,0.88,0.05,0.05,0.2,0,0,132,0,935,0,0.88,0.0,0.0,0
PF01437,PF10847:PF07937:PF06778:PF10088:PF00603,28,4,2,26,2,1037,0.5,0.97,0.07,0.07,0.18,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF01439,PF07572:PF07039:PF00468:PF06331:PF02941,6,64,5,1,59,1002,0.08,0.94,0.83,0.83,0.24,9,3,3,6,1055,0.33,0.99,0.5,0.5,0.4
PF01440,PF03327:PF08105:PF07383:PF11344:PF15599,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF01442,PF17770:PF05186:PF04366:PF13676:PF08757,12,124,10,2,114,941,0.08,0.89,0.83,0.83,0.24,14,6,6,8,1047,0.43,0.99,0.5,0.5,0.46
PF01443,PF07039:PF07572:PF08719:PF10441:PF10253,15,84,11,4,73,979,0.13,0.93,0.73,0.73,0.29,10,3,12,7,1045,0.3,0.98,0.2,0.2,0.24
PF01446,PF09510:PF11912:PF16835:PF01109:PF05551,1,26,1,0,25,1041,0.04,0.98,1.0,1.0,0.19,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF01447,PF17331:PF02425:PF06778:PF17019:PF12608,5,2,0,5,2,1060,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF01448,PF03209:PF03496:PF08189:PF17331:PF02425,33,42,16,17,26,1008,0.38,0.96,0.48,0.48,0.41,0,0,33,0,1034,0,0.97,0.0,0.0,0
PF01450,PF17331:PF06778:PF17019:PF12608:PF19097,20,3,1,19,2,1045,0.33,0.98,0.05,0.05,0.12,0,0,20,0,1047,0,0.98,0.0,0.0,0
PF01451,PF00756:PF12077:PF17034:PF13879:PF08837,41,83,16,25,67,959,0.19,0.91,0.39,0.39,0.23,7,6,35,1,1025,0.86,0.97,0.15,0.15,0.35
PF01453,PF03415:PF14420:PF13454:PF08952:PF18704,81,57,26,55,31,955,0.46,0.92,0.32,0.32,0.34,1,1,80,0,986,1.0,0.93,0.01,0.01,0.11
PF01454,PF07039:PF07572:PF11267:PF04229:PF00756,30,77,14,16,63,974,0.18,0.93,0.47,0.47,0.26,7,6,24,1,1036,0.86,0.98,0.2,0.2,0.41
PF01455,PF11249:PF19933:PF07068:PF16130:PF15652,5,0,0,5,0,1062,0,1.0,0.0,0.0,0,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF01456,PF01187:PF02480:PF00633:PF14893:PF03427,1,42,0,1,42,1024,0.0,0.96,0.0,0.0,-0.01,4,0,1,4,1062,0.0,1.0,0.0,0.0,-0.0
PF01457,PF07039:PF07572:PF03911:PF11267:PF07896,23,64,11,12,53,991,0.17,0.94,0.48,0.48,0.26,6,2,21,4,1040,0.33,0.98,0.09,0.09,0.16
PF01458,PF01667:PF00203:PF09341:PF14303:PF06699,9,100,6,3,94,964,0.06,0.91,0.67,0.67,0.18,13,5,4,8,1050,0.38,0.99,0.56,0.56,0.46
PF01459,PF13301:PF13759:PF08648:PF04135:PF10235,52,52,18,34,34,981,0.35,0.94,0.35,0.35,0.31,7,6,46,1,1014,0.86,0.96,0.12,0.12,0.31
PF01462,PF11921:PF18837:PF08509:PF20141:PF12534,18,15,4,14,11,1038,0.27,0.98,0.22,0.22,0.23,1,1,17,0,1049,1.0,0.98,0.06,0.06,0.23
PF01463,PF11855:PF17331:PF02425:PF11415:PF00451,19,3,2,17,1,1047,0.67,0.98,0.11,0.11,0.26,0,0,19,0,1048,0,0.98,0.0,0.0,0
PF01464,PF14705:PF08287:PF06413:PF13354:PF12046,27,28,11,16,17,1023,0.39,0.97,0.41,0.41,0.38,0,0,27,0,1040,0,0.97,0.0,0.0,0
PF01465,PF13302:PF05871:PF03259:PF07426:PF09809,37,114,23,14,91,939,0.2,0.9,0.62,0.62,0.32,12,9,28,3,1027,0.75,0.97,0.24,0.24,0.42
PF01466,PF02425:PF17331:PF08189:PF11415:PF00451,58,1,0,58,1,1008,0.0,0.94,0.0,0.0,-0.01,0,0,58,0,1009,0,0.95,0.0,0.0,0
PF01467,PF18996:PF01710:PF04390:PF01812:PF15880,108,40,29,79,11,948,0.72,0.92,0.27,0.27,0.41,1,1,107,0,959,1.0,0.9,0.01,0.01,0.09
PF01469,PF17111:PF07382:PF08017:PF05548:PF13961,8,93,4,4,89,970,0.04,0.91,0.5,0.5,0.13,10,3,5,7,1052,0.3,0.99,0.38,0.38,0.33
PF01470,PF10839:PF07172:PF14531:PF13664:PF15454,29,43,14,15,29,1009,0.33,0.96,0.48,0.48,0.38,2,2,27,0,1038,1.0,0.97,0.07,0.07,0.26
PF01471,PF00045:PF00413:PF14302:PF18106:PF08189,57,63,42,15,21,989,0.67,0.97,0.74,0.74,0.68,1,1,56,0,1010,1.0,0.95,0.02,0.02,0.13
PF01472,PF18106:PF07937:PF17331:PF02425:PF11415,42,1,1,41,0,1025,1.0,0.96,0.02,0.02,0.15,0,0,42,0,1025,0,0.96,0.0,0.0,0
PF01473,PF16528:PF07028:PF14528:PF01364:PF09741,0,54,0,0,54,1013,0.0,0.95,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF01474,PF08648:PF13759:PF16077:PF14960:PF14138,26,61,15,11,46,995,0.25,0.95,0.58,0.58,0.35,6,3,23,3,1038,0.5,0.98,0.12,0.12,0.23
PF01475,PF13676:PF15880:PF08016:PF18996:PF14893,15,116,7,8,109,943,0.06,0.89,0.47,0.47,0.14,8,2,13,6,1046,0.25,0.98,0.13,0.13,0.17
PF01476,PF09179:PF17111:PF12688:PF13961:PF04773,122,90,52,70,38,907,0.58,0.9,0.43,0.43,0.44,7,7,115,0,945,1.0,0.89,0.06,0.06,0.23
PF01477,PF00305:PF02010:PF00151:PF11855:PF08189,78,106,59,19,47,942,0.56,0.94,0.76,0.76,0.62,12,12,66,0,989,1.0,0.94,0.15,0.15,0.38
PF01478,PF01252:PF04002:PF13350:PF14087:PF16220,7,68,2,5,66,994,0.03,0.93,0.29,0.29,0.07,5,1,6,4,1056,0.2,0.99,0.14,0.14,0.16
PF01479,PF00900:PF01667:PF03297:PF00935:PF01127,110,95,51,59,44,913,0.54,0.9,0.46,0.46,0.45,13,13,97,0,957,1.0,0.91,0.12,0.12,0.33
PF01480,PF18360:PF20153:PF14420:PF00649:PF16474,54,75,31,23,44,969,0.41,0.94,0.57,0.57,0.46,11,8,46,3,1010,0.73,0.95,0.15,0.15,0.32
PF01483,PF16220:PF10296:PF13350:PF13145:PF01252,49,81,20,29,61,957,0.25,0.92,0.41,0.41,0.28,8,5,44,3,1015,0.62,0.96,0.1,0.1,0.24
PF01484,PF06452:PF04098:PF17649:PF04244:PF15299,45,38,13,32,25,997,0.34,0.95,0.29,0.29,0.29,2,2,43,0,1022,1.0,0.96,0.04,0.04,0.21
PF01485,PF09409:PF13303:PF11324:PF17331:PF08189,110,58,33,77,25,932,0.57,0.9,0.3,0.3,0.37,0,0,110,0,957,0,0.9,0.0,0.0,0
PF01486,PF02325:PF13656:PF03918:PF15341:PF01920,31,83,23,8,60,976,0.28,0.94,0.74,0.74,0.43,15,9,22,6,1030,0.6,0.97,0.29,0.29,0.41
PF01487,PF07369:PF07937:PF06778:PF17331:PF17019,44,3,2,42,1,1022,0.67,0.96,0.05,0.05,0.17,0,0,44,0,1023,0,0.96,0.0,0.0,0
PF01488,PF17331:PF06778:PF17019:PF12608:PF02425,44,2,1,43,1,1022,0.5,0.96,0.02,0.02,0.1,0,0,44,0,1023,0,0.96,0.0,0.0,0
PF01490,PF08648:PF00253:PF05869:PF08571:PF04135,155,71,47,108,24,888,0.66,0.88,0.3,0.3,0.39,9,9,146,0,912,1.0,0.86,0.06,0.06,0.22
PF01491,PF05160:PF03645:PF04051:PF10163:PF14159,22,99,13,9,86,959,0.13,0.91,0.59,0.59,0.25,15,6,16,9,1036,0.4,0.98,0.27,0.27,0.32
PF01493,PF10418:PF06778:PF10088:PF07937:PF11072,23,5,1,22,4,1040,0.2,0.98,0.04,0.04,0.08,0,0,23,0,1044,0,0.98,0.0,0.0,0
PF01494,PF15880:PF14521:PF01129:PF07938:PF13013,171,84,49,122,35,861,0.58,0.85,0.29,0.29,0.34,2,2,169,0,896,1.0,0.84,0.01,0.01,0.1
PF01496,PF04002:PF08017:PF01241:PF07382:PF05022,40,37,12,28,25,1002,0.32,0.95,0.3,0.3,0.29,4,3,37,1,1026,0.75,0.96,0.07,0.07,0.23
PF01497,PF07039:PF07572:PF03659:PF19060:PF07896,17,74,9,8,65,985,0.12,0.93,0.53,0.53,0.23,10,4,13,6,1044,0.4,0.98,0.24,0.24,0.3
PF01498,PF16001:PF16043:PF07887:PF11259:PF03851,107,39,19,88,20,940,0.49,0.9,0.18,0.18,0.25,2,1,106,1,959,0.5,0.9,0.01,0.01,0.06
