ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF02494,PF17331:PF02425:PF06778:PF07937:PF10088:PF12608:PF17019:PF13179:PF18251:PF17333,25,2,1,24,1,1041,0.5,0.98,0.04,0.04,0.14,0,0,25,0,1042,0,0.98,0.0,0.0,0
PF02495,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF02496,PF07896:PF07061:PF06331:PF19060:PF00885:PF07572:PF01655:PF05162:PF14087:PF07039,2,111,1,1,110,955,0.01,0.9,0.5,0.5,0.06,5,1,1,4,1061,0.2,1.0,0.5,0.5,0.31
PF02498,PF01270:PF15481:PF03384:PF15361:PF12898:PF13477:PF03398:PF11218:PF02365:PF13019,3,121,2,1,119,945,0.02,0.89,0.67,0.67,0.09,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0
PF02499,PF18023:PF01921:PF11831:PF16477:PF12024:PF09471:PF05791:PF07962:PF06574:PF01637,0,74,0,0,74,993,0.0,0.93,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF02500,PF13836:PF12209:PF12516:PF15888:PF11374:PF12634:PF14906:PF11261:PF13750:PF10392,0,52,0,0,52,1015,0.0,0.95,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF02501,PF12019:PF18557:PF14052:PF07920:PF10030:PF06727:PF14091:PF09932:PF07275:PF07376,1,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF02502,PF02264:PF06249:PF02480:PF13676:PF18996:PF14893:PF13388:PF08757:PF00633:PF05045,20,86,7,13,79,968,0.08,0.91,0.35,0.35,0.14,0,0,20,0,1047,0,0.98,0.0,0.0,0
PF02503,PF02425:PF17331:PF18251:PF13179:PF15977:PF12608:PF12021:PF11249:PF19933:PF10030,3,0,0,3,0,1064,0,1.0,0.0,0.0,0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF02504,PF14087:PF19780:PF03309:PF05251:PF07896:PF05141:PF05162:PF07061:PF19060:PF12294,21,84,13,8,71,975,0.15,0.93,0.62,0.62,0.28,4,3,18,1,1045,0.75,0.98,0.14,0.14,0.32
PF02507,PF13864:PF01667:PF13422:PF06624:PF10163:PF05160:PF14303:PF15054:PF00935:PF05013,0,130,0,0,130,937,0.0,0.88,0,0,0,6,0,0,6,1061,0.0,0.99,0,0,0
PF02508,PF10088:PF11072:PF00603:PF16963:PF05999:PF15495:PF10905:PF00944:PF06778:PF14052,12,4,1,11,3,1052,0.25,0.99,0.08,0.08,0.14,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF02511,PF03692:PF03275:PF15306:PF14943:PF08923:PF16029:PF08883:PF03604:PF06699:PF04442,5,88,1,4,87,975,0.01,0.91,0.2,0.2,0.03,4,0,5,4,1058,0.0,0.99,0.0,0.0,-0.0
PF02513,PF14528:PF17770:PF11218:PF02534:PF04773:PF07568:PF01364:PF17932:PF01270:PF09299,5,58,2,3,56,1006,0.03,0.94,0.4,0.4,0.1,2,0,5,2,1060,0.0,0.99,0.0,0.0,-0.0
PF02514,PF17331:PF06778:PF17019:PF12608:PF19097:PF07937:PF02907:PF18134:PF11249:PF19933,17,4,0,17,4,1046,0.0,0.98,0.0,0.0,-0.01,0,0,17,0,1050,0,0.98,0.0,0.0,0
PF02515,PF15991:PF06320:PF03556:PF04982:PF04681:PF08234:PF14437:PF00127:PF02698:PF16782,66,83,32,34,51,950,0.39,0.92,0.48,0.48,0.39,4,4,62,0,1001,1.0,0.94,0.06,0.06,0.24
PF02516,PF20151:PF15007:PF05092:PF10193:PF04413:PF04325:PF09444:PF17649:PF00523:PF10394,32,79,17,15,62,973,0.22,0.93,0.53,0.53,0.31,0,0,32,0,1035,0,0.97,0.0,0.0,0
PF02517,PF07011:PF09809:PF15370:PF02290:PF09439:PF02361:PF06237:PF05564:PF05983:PF04119,47,87,28,19,59,961,0.32,0.93,0.6,0.6,0.4,3,3,44,0,1020,1.0,0.96,0.06,0.06,0.25
PF02518,PF04977:PF17892:PF02954:PF12013:PF12200:PF18738:PF16697:PF11412:PF00686:PF05295,170,131,73,97,58,839,0.56,0.85,0.43,0.43,0.41,4,4,166,0,897,1.0,0.84,0.02,0.02,0.14
PF02519,PF04893:PF10484:PF00444:PF03045:PF01920:PF01741:PF06979:PF03631:PF05300:PF09803,48,120,29,19,91,928,0.24,0.9,0.6,0.6,0.34,5,5,43,0,1019,1.0,0.96,0.1,0.1,0.32
PF02520,PF01277:PF04032:PF12023:PF04719:PF15188:PF12296:PF15118:PF10445:PF04430:PF13930,13,87,7,6,80,974,0.08,0.92,0.54,0.54,0.19,2,2,11,0,1054,1.0,0.99,0.15,0.15,0.39
PF02522,PF17645:PF01771:PF05728:PF09431:PF04286:PF09759:PF11267:PF05869:PF07204:PF18731,2,51,0,2,51,1014,0.0,0.95,0.0,0.0,-0.01,2,0,2,2,1063,0.0,1.0,0.0,0.0,-0.0
PF02524,PF08873:PF03122:PF08846:PF08682:PF03249:PF16930:PF00527:PF16986:PF17011:PF08262,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF02525,PF07818:PF08652:PF07047:PF05071:PF10018:PF13813:PF08144:PF14940:PF10306:PF14437,13,120,7,6,113,941,0.06,0.89,0.54,0.54,0.15,7,3,10,4,1050,0.43,0.99,0.23,0.23,0.31
PF02526,PF17331:PF02425:PF06778:PF12608:PF13179:PF18251:PF15977:PF17019:PF00603:PF10088,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF02527,PF16862:PF14303:PF02046:PF03669:PF15054:PF02953:PF13422:PF12585:PF04719:PF05839,21,119,12,9,107,939,0.1,0.89,0.57,0.57,0.21,6,3,18,3,1043,0.5,0.98,0.14,0.14,0.26
PF02529,PF07896:PF07572:PF07061:PF06331:PF07039:PF19060:PF12294:PF05162:PF14087:PF14521,1,83,0,1,83,983,0.0,0.92,0.0,0.0,-0.01,5,0,1,5,1061,0.0,0.99,0.0,0.0,-0.0
PF02530,PF18023:PF16477:PF01921:PF11831:PF06574:PF05791:PF12024:PF09471:PF18566:PF07962,1,76,0,1,76,990,0.0,0.93,0.0,0.0,-0.01,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF02531,PF03647:PF13881:PF03604:PF12554:PF10215:PF02953:PF05132:PF07987:PF01194:PF13270,5,108,5,0,103,959,0.05,0.9,1.0,1.0,0.2,4,1,4,3,1059,0.25,0.99,0.2,0.2,0.22
PF02532,PF01249:PF00584:PF04718:PF04135:PF00177:PF12251:PF04051:PF08612:PF00935:PF08014,0,148,0,0,148,919,0.0,0.86,0,0,0,10,0,0,10,1057,0.0,0.99,0,0,0
PF02533,PF14087:PF07896:PF05251:PF01241:PF03309:PF12294:PF08189:PF11415:PF00451:PF17333,9,59,6,3,53,1005,0.1,0.95,0.67,0.67,0.25,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF02534,PF14528:PF04366:PF07530:PF05935:PF17770:PF13300:PF16314:PF05677:PF00635:PF01270,9,130,8,1,122,936,0.06,0.88,0.89,0.89,0.22,2,1,8,1,1057,0.5,0.99,0.11,0.11,0.23
PF02535,PF15880:PF14087:PF08016:PF12294:PF14521:PF13676:PF06420:PF18996:PF16297:PF02542,104,140,50,54,90,873,0.36,0.87,0.48,0.48,0.34,2,2,102,0,963,1.0,0.9,0.02,0.02,0.13
PF02536,PF00756:PF13879:PF08837:PF01771:PF04229:PF10235:PF17034:PF09431:PF09759:PF20071,85,110,42,43,68,914,0.38,0.9,0.49,0.49,0.38,2,2,83,0,982,1.0,0.92,0.02,0.02,0.15
PF02537,PF17331:PF07606:PF07937:PF02425:PF06778:PF17019:PF12608:PF18134:PF02907:PF19097,25,6,1,24,5,1037,0.17,0.97,0.04,0.04,0.07,0,0,25,0,1042,0,0.98,0.0,0.0,0
PF02538,PF01249:PF05160:PF00935:PF00584:PF04930:PF08612:PF10046:PF12861:PF03987:PF10163,45,133,31,14,102,920,0.23,0.89,0.69,0.69,0.36,8,8,37,0,1022,1.0,0.97,0.18,0.18,0.41
PF02540,PF20154:PF06508:PF07937:PF02907:PF18134:PF12175:PF20081:PF07606:PF17331:PF06778,53,24,7,46,17,997,0.29,0.94,0.13,0.13,0.17,0,0,53,0,1014,0,0.95,0.0,0.0,0
PF02541,PF15906:PF05841:PF15067:PF00523:PF11544:PF10193:PF11727:PF04833:PF06214:PF10496,28,73,14,14,59,980,0.19,0.93,0.5,0.5,0.28,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF02542,PF14521:PF07039:PF07896:PF07572:PF00468:PF06420:PF15880:PF03816:PF12294:PF11267,14,77,5,9,72,981,0.06,0.92,0.36,0.36,0.13,1,1,13,0,1053,1.0,0.99,0.07,0.07,0.27
PF02543,PF17331:PF07937:PF02425:PF06778:PF17019:PF12608:PF18134:PF02907:PF19097:PF12175,6,4,1,5,3,1058,0.25,0.99,0.17,0.17,0.2,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF02544,PF05162:PF09668:PF07896:PF07572:PF07039:PF06331:PF00468:PF07061:PF00885:PF02941,50,101,25,25,76,941,0.25,0.91,0.5,0.5,0.31,4,4,46,0,1017,1.0,0.96,0.08,0.08,0.28
PF02545,PF14087:PF01241:PF04002:PF05022:PF04378:PF13698:PF08189:PF11415:PF00451:PF17333,41,49,19,22,30,996,0.39,0.95,0.46,0.46,0.4,0,0,41,0,1026,0,0.96,0.0,0.0,0
PF02547,PF13961:PF10532:PF12688:PF05548:PF04899:PF01252:PF04002:PF17111:PF08017:PF07382,17,110,10,7,100,950,0.09,0.9,0.59,0.59,0.2,4,3,14,1,1049,0.75,0.99,0.18,0.18,0.36
PF02548,PF00861:PF04893:PF03647:PF01111:PF16065:PF03045:PF06979:PF10484:PF09424:PF10642,29,115,18,11,97,941,0.16,0.9,0.62,0.62,0.28,6,5,24,1,1037,0.83,0.98,0.17,0.17,0.37
PF02550,PF15299:PF04244:PF17649:PF06452:PF03126:PF13521:PF13873:PF12044:PF14922:PF04098,23,101,9,14,92,952,0.09,0.9,0.39,0.39,0.15,2,1,22,1,1043,0.5,0.98,0.04,0.04,0.14
PF02551,PF10137:PF09776:PF14978:PF14138:PF14960:PF08648:PF08014:PF15001:PF13759:PF08661,1,72,1,0,71,995,0.01,0.93,1.0,1.0,0.11,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0
PF02552,PF14315:PF15201:PF11332:PF04883:PF11075:PF15034:PF11352:PF13536:PF11084:PF17474,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF02554,PF04328:PF00603:PF11072:PF10905:PF16963:PF05999:PF00944:PF15495:PF18557:PF14052,6,2,0,6,2,1059,0.0,0.99,0.0,0.0,-0.0,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF02556,PF07382:PF13303:PF11324:PF14052:PF18557:PF14131:PF08008:PF11373:PF13783:PF18897,11,11,1,10,10,1046,0.09,0.98,0.09,0.09,0.08,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF02557,PF01341:PF02015:PF00942:PF03443:PF00468:PF08648:PF07019:PF06331:PF07572:PF07039,6,120,4,2,116,945,0.03,0.89,0.67,0.67,0.13,9,0,6,9,1052,0.0,0.99,0.0,0.0,-0.01
PF02558,PF03398:PF01270:PF12843:PF11218:PF05276:PF13506:PF01076:PF13148:PF13477:PF02365,53,128,31,22,97,917,0.24,0.89,0.58,0.58,0.33,0,0,53,0,1014,0,0.95,0.0,0.0,0
PF02559,PF18149:PF11661:PF11408:PF13084:PF08148:PF17191:PF16204:PF10923:PF14493:PF12897,12,66,4,8,62,993,0.06,0.93,0.33,0.33,0.12,2,2,10,0,1055,1.0,0.99,0.17,0.17,0.41
PF02560,PF14469:PF03659:PF15963:PF10206:PF15588:PF05869:PF07223:PF07039:PF08648:PF09859,11,85,7,4,78,978,0.08,0.92,0.64,0.64,0.21,2,0,11,2,1054,0.0,0.99,0.0,0.0,-0.0
PF02561,PF05251:PF14087:PF03309:PF00908:PF05977:PF05141:PF10313:PF19568:PF00603:PF00944,1,71,0,1,71,995,0.0,0.93,0.0,0.0,-0.01,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0
PF02562,PF13145:PF11022:PF06772:PF03359:PF10467:PF12856:PF10296:PF15186:PF16220:PF15187,28,72,12,16,60,979,0.17,0.93,0.43,0.43,0.24,1,1,27,0,1039,1.0,0.97,0.04,0.04,0.19
PF02563,PF17111:PF08017:PF17892:PF19773:PF03496:PF12248:PF20147:PF13961:PF12688:PF07382,11,126,6,5,120,936,0.05,0.88,0.55,0.55,0.14,4,0,11,4,1052,0.0,0.99,0.0,0.0,-0.01
PF02565,PF19060:PF13525:PF00885:PF07896:PF02457:PF01129:PF16063:PF07039:PF16297:PF12294,14,118,7,7,111,942,0.06,0.89,0.5,0.5,0.14,5,2,12,3,1050,0.4,0.99,0.14,0.14,0.23
PF02566,PF04930:PF10639:PF03645:PF05160:PF02320:PF14474:PF06624:PF10163:PF14099:PF04241,22,109,13,9,96,949,0.12,0.9,0.59,0.59,0.23,5,4,18,1,1044,0.8,0.98,0.18,0.18,0.38
PF02567,PF15880:PF14521:PF08016:PF14087:PF06420:PF07896:PF06859:PF12294:PF01129:PF02542,36,149,27,9,122,909,0.18,0.88,0.75,0.75,0.33,5,5,31,0,1031,1.0,0.97,0.14,0.14,0.37
PF02568,PF17019:PF06778:PF17331:PF12608:PF18134:PF02907:PF19933:PF11249:PF06186:PF07788,9,3,1,8,2,1056,0.33,0.99,0.11,0.11,0.19,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF02569,PF15880:PF07896:PF19060:PF14521:PF12294:PF14087:PF01129:PF16297:PF16063:PF06420,25,107,10,15,97,945,0.09,0.9,0.4,0.4,0.15,3,2,23,1,1041,0.67,0.98,0.08,0.08,0.23
PF02570,PF14087:PF02718:PF07704:PF19456:PF09485:PF19459:PF07442:PF00713:PF05636:PF17434,10,25,3,7,22,1035,0.12,0.97,0.3,0.3,0.18,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF02571,PF06877:PF14536:PF08990:PF09037:PF08734:PF14486:PF14229:PF06282:PF06037:PF13776,6,13,1,5,12,1049,0.08,0.98,0.17,0.17,0.11,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF02572,PF14528:PF01364:PF17770:PF11218:PF02534:PF01270:PF07568:PF09299:PF13148:PF04366,7,78,2,5,76,984,0.03,0.92,0.29,0.29,0.07,2,1,6,1,1059,0.5,0.99,0.14,0.14,0.26
PF02574,PF07019:PF00468:PF08648:PF06331:PF07572:PF02941:PF00380:PF01521:PF07039:PF00832,50,129,32,18,97,920,0.25,0.89,0.64,0.64,0.35,11,9,41,2,1015,0.82,0.96,0.18,0.18,0.37
PF02575,PF01187:PF10988:PF12259:PF05426:PF10503:PF02586:PF03619:PF12740:PF10269:PF20049,17,136,13,4,123,927,0.1,0.88,0.76,0.76,0.24,10,3,14,7,1043,0.3,0.98,0.18,0.18,0.22
PF02576,PF07011:PF06237:PF12850:PF09439:PF02361:PF02290:PF04119:PF15370:PF09809:PF07816,11,102,8,3,94,962,0.08,0.91,0.73,0.73,0.22,3,1,10,2,1054,0.33,0.99,0.09,0.09,0.17
PF02577,PF04719:PF12023:PF08234:PF05013:PF15188:PF14777:PF01277:PF04471:PF04032:PF05493,10,84,7,3,77,980,0.08,0.93,0.7,0.7,0.22,4,1,9,3,1054,0.25,0.99,0.1,0.1,0.15
PF02578,PF16065:PF06962:PF16029:PF03604:PF03647:PF01036:PF10642:PF00861:PF10215:PF08520,7,95,6,1,89,971,0.06,0.92,0.86,0.86,0.22,4,2,5,2,1058,0.5,0.99,0.29,0.29,0.37
PF02580,PF04893:PF01111:PF00861:PF06979:PF07347:PF10484:PF06522:PF01920:PF03045:PF06094,35,142,23,12,119,913,0.16,0.88,0.66,0.66,0.28,9,7,28,2,1030,0.78,0.97,0.2,0.2,0.39
PF02581,PF05977:PF10313:PF03309:PF00908:PF12804:PF19012:PF12126:PF11898:PF05251:PF00070,20,81,9,11,72,975,0.11,0.92,0.45,0.45,0.2,3,1,19,2,1045,0.33,0.98,0.05,0.05,0.12
PF02582,PF11789:PF15874:PF15884:PF07998:PF14825:PF05867:PF08574:PF03590:PF16053:PF09996,43,59,16,27,43,981,0.27,0.93,0.37,0.37,0.28,1,1,42,0,1024,1.0,0.96,0.02,0.02,0.15
PF02583,PF04151:PF12688:PF16528:PF01364:PF07568:PF18085:PF13763:PF09794:PF15455:PF15295,5,54,3,2,51,1011,0.06,0.95,0.6,0.6,0.17,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF02585,PF13430:PF01328:PF09805:PF00812:PF18036:PF10058:PF04949:PF02416:PF06984:PF07933,35,116,24,11,92,940,0.21,0.9,0.69,0.69,0.34,6,5,30,1,1031,0.83,0.97,0.14,0.14,0.34
PF02586,PF05426:PF17050:PF10988:PF15496:PF07782:PF04577:PF03195:PF10992:PF11916:PF18036,29,123,18,11,105,933,0.15,0.89,0.62,0.62,0.26,5,5,24,0,1038,1.0,0.98,0.17,0.17,0.41
PF02588,PF06672:PF14219:PF11811:PF11448:PF05969:PF07376:PF03082:PF16986:PF02035:PF10020,5,0,0,5,0,1062,0,1.0,0.0,0.0,0,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF02589,PF13676:PF14893:PF04366:PF02480:PF13388:PF00633:PF08757:PF14240:PF05170:PF04938,10,118,6,4,112,945,0.05,0.89,0.6,0.6,0.15,2,0,10,2,1055,0.0,0.99,0.0,0.0,-0.0
PF02590,PF10235:PF04800:PF04135:PF01781:PF06739:PF00253:PF17034:PF03179:PF13879:PF10046,19,126,11,8,115,933,0.09,0.88,0.58,0.58,0.19,6,4,15,2,1046,0.67,0.98,0.21,0.21,0.37
PF02592,PF07572:PF07039:PF03911:PF11267:PF04229:PF10441:PF00468:PF00756:PF02941:PF02622,9,114,7,2,107,951,0.06,0.9,0.78,0.78,0.2,5,1,8,4,1054,0.2,0.99,0.11,0.11,0.14
PF02594,PF10839:PF01741:PF06658:PF01470:PF04478:PF15248:PF09754:PF14531:PF13933:PF04483,18,70,9,9,61,988,0.13,0.93,0.5,0.5,0.23,2,2,16,0,1049,1.0,0.99,0.11,0.11,0.33
PF02595,PF04519:PF02320:PF08293:PF03645:PF14539:PF04051:PF04135:PF05160:PF04930:PF04800,16,133,8,8,125,926,0.06,0.88,0.5,0.5,0.14,5,3,13,2,1049,0.6,0.99,0.19,0.19,0.33
PF02596,PF07865:PF04634:PF03058:PF10761:PF03012:PF06135:PF19367:PF08858:PF08859:PF00937,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF02597,PF14087:PF12294:PF07896:PF15880:PF07382:PF01241:PF02160:PF14521:PF19060:PF07061,27,75,19,8,56,984,0.25,0.94,0.7,0.7,0.4,2,2,25,0,1040,1.0,0.98,0.07,0.07,0.27
PF02598,PF04229:PF04231:PF03229:PF07039:PF10441:PF14441:PF14521:PF07572:PF03911:PF11267,32,82,22,10,60,975,0.27,0.93,0.69,0.69,0.4,3,2,30,1,1034,0.67,0.97,0.06,0.06,0.2
PF02599,PF10235:PF09451:PF20071:PF00756:PF17034:PF09759:PF01781:PF08837:PF01125:PF19271,9,121,5,4,116,942,0.04,0.89,0.56,0.56,0.13,4,1,8,3,1055,0.25,0.99,0.11,0.11,0.16
PF02600,PF01220:PF12695:PF02996:PF07486:PF04359:PF04699:PF08038:PF09949:PF03911:PF14937,6,118,1,5,117,944,0.01,0.89,0.17,0.17,0.01,1,0,6,1,1060,0.0,0.99,0.0,0.0,-0.0
PF02601,PF02425:PF13179:PF18251:PF15977:PF12021:PF14052:PF18557:PF07920:PF06727:PF10030,4,1,0,4,1,1062,0.0,1.0,0.0,0.0,-0.0,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF02602,PF04135:PF03645:PF01249:PF04800:PF00584:PF14474:PF12861:PF05160:PF08612:PF10163,37,128,21,16,107,923,0.16,0.88,0.57,0.57,0.26,9,9,28,0,1030,1.0,0.97,0.24,0.24,0.49
PF02603,PF04151:PF15455:PF16528:PF09794:PF03921:PF12561:PF06294:PF13685:PF07028:PF16008,5,66,3,2,63,999,0.05,0.94,0.6,0.6,0.15,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF02604,PF14087:PF08459:PF07896:PF02542:PF12294:PF05162:PF07061:PF01241:PF19060:PF00885,7,83,3,4,80,980,0.04,0.92,0.43,0.43,0.11,2,1,6,1,1059,0.5,0.99,0.14,0.14,0.26
PF02605,PF07896:PF19060:PF09949:PF07019:PF02939:PF08571:PF08648:PF10206:PF07039:PF07572,4,107,3,1,104,959,0.03,0.9,0.75,0.75,0.13,7,1,3,6,1057,0.14,0.99,0.25,0.25,0.18
PF02606,PF06624:PF14474:PF10163:PF05160:PF04930:PF00584:PF00935:PF10639:PF03987:PF12861,17,122,9,8,113,937,0.07,0.89,0.53,0.53,0.17,9,2,15,7,1043,0.22,0.98,0.12,0.12,0.15
PF02607,PF01642:PF16554:PF17331:PF02425:PF06778:PF07937:PF17019:PF12608:PF18134:PF02907,9,27,2,7,25,1033,0.07,0.97,0.22,0.22,0.12,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF02608,PF13407:PF01303:PF11584:PF17330:PF17079:PF18680:PF05453:PF17381:PF05294:PF17558,14,21,7,7,14,1039,0.33,0.98,0.5,0.5,0.4,0,0,14,0,1053,0,0.99,0.0,0.0,0
PF02609,PF07275:PF14219:PF10020:PF16986:PF03082:PF07265:PF06672:PF02276:PF09932:PF11811,9,3,0,9,3,1055,0.0,0.99,0.0,0.0,-0.0,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF02610,PF03152:PF08632:PF09471:PF17741:PF14816:PF06681:PF05791:PF12998:PF05276:PF16477,2,91,1,1,90,975,0.01,0.91,0.5,0.5,0.06,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0
PF02611,PF03745:PF14959:PF17673:PF08058:PF12766:PF02456:PF15019:PF17043:PF09447:PF08508,1,30,0,1,30,1036,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF02613,PF18948:PF06306:PF19541:PF10908:PF12153:PF04214:PF08586:PF04729:PF02045:PF09340,1,57,1,0,56,1010,0.02,0.95,1.0,1.0,0.13,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF02614,PF00584:PF08612:PF03258:PF13094:PF10163:PF04718:PF01667:PF01638:PF12646:PF08014,3,88,0,3,88,976,0.0,0.91,0.0,0.0,-0.02,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0
PF02615,PF14303:PF01868:PF15054:PF02953:PF02046:PF01667:PF01036:PF14943:PF08923:PF16862,22,137,17,5,120,925,0.12,0.88,0.77,0.77,0.28,9,6,16,3,1042,0.67,0.98,0.27,0.27,0.42
PF02616,PF12294:PF19060:PF07896:PF09072:PF04508:PF13186:PF14087:PF07382:PF07061:PF14521,8,85,5,3,80,979,0.06,0.92,0.62,0.62,0.18,2,1,7,1,1058,0.5,0.99,0.12,0.12,0.25
PF02617,PF19423:PF18995:PF12200:PF17892:PF16697:PF12013:PF05295:PF11412:PF12245:PF02010,29,77,22,7,55,983,0.29,0.94,0.76,0.76,0.44,4,4,25,0,1038,1.0,0.98,0.14,0.14,0.37
PF02618,PF02907:PF18134:PF20081:PF12175:PF09889:PF11792:PF19097:PF14356:PF08098:PF00267,10,4,0,10,4,1053,0.0,0.99,0.0,0.0,-0.01,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF02620,PF01667:PF01868:PF15054:PF13422:PF14108:PF14303:PF02046:PF13864:PF16862:PF07333,19,130,12,7,118,930,0.09,0.88,0.63,0.63,0.21,4,1,18,3,1045,0.25,0.98,0.05,0.05,0.11
PF02621,PF07382:PF01241:PF12294:PF00070:PF04002:PF14087:PF13186:PF08017:PF12384:PF13875,10,75,6,4,69,988,0.08,0.93,0.6,0.6,0.2,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF02622,PF04229:PF00756:PF13879:PF11267:PF07039:PF08837:PF09431:PF10235:PF05869:PF07572,28,104,18,10,86,953,0.17,0.91,0.64,0.64,0.3,3,3,25,0,1039,1.0,0.98,0.11,0.11,0.32
PF02623,PF04353:PF10649:PF07688:PF01440:PF10626:PF10620:PF07704:PF10605:PF01340:PF16930,3,4,1,2,3,1061,0.25,1.0,0.33,0.33,0.29,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF02624,PF07572:PF07039:PF00756:PF06331:PF11267:PF00468:PF14521:PF07896:PF10441:PF02622,0,111,0,0,111,956,0.0,0.9,0,0,0,6,0,0,6,1061,0.0,0.99,0,0,0
PF02625,PF07896:PF14087:PF14521:PF15880:PF07061:PF05162:PF06859:PF12294:PF06420:PF03911,11,92,7,4,85,971,0.08,0.92,0.64,0.64,0.2,3,2,9,1,1055,0.67,0.99,0.18,0.18,0.35
PF02626,PF06778:PF10088:PF11072:PF00603:PF16963:PF15495:PF10905:PF05999:PF00944:PF07937,25,4,2,23,2,1040,0.5,0.98,0.08,0.08,0.19,0,0,25,0,1042,0,0.98,0.0,0.0,0
PF02627,PF03556:PF06320:PF04471:PF08234:PF00127:PF04982:PF04681:PF05733:PF13577:PF01277,41,80,24,17,56,970,0.3,0.93,0.59,0.59,0.39,3,3,38,0,1026,1.0,0.96,0.07,0.07,0.27
PF02628,PF00861:PF04893:PF01111:PF06979:PF03045:PF10484:PF06522:PF01920:PF16065:PF03647,37,139,19,18,120,910,0.14,0.87,0.51,0.51,0.22,10,8,29,2,1028,0.8,0.97,0.22,0.22,0.41
PF02629,PF08442:PF10846:PF08795:PF05731:PF03432:PF08277:PF11218:PF08325:PF03384:PF11316,39,95,26,13,69,959,0.27,0.92,0.67,0.67,0.4,2,2,37,0,1028,1.0,0.97,0.05,0.05,0.22
PF02630,PF06423:PF08623:PF11326:PF08698:PF16906:PF01157:PF14892:PF00252:PF05719:PF05032,41,124,26,15,98,928,0.21,0.89,0.63,0.63,0.32,12,6,35,6,1020,0.5,0.96,0.15,0.15,0.26
PF02631,PF07572:PF07039:PF00756:PF11267:PF04229:PF10235:PF08571:PF00468:PF02622:PF03911,14,114,11,3,103,950,0.1,0.9,0.79,0.79,0.25,8,5,9,3,1050,0.62,0.99,0.36,0.36,0.47
PF02632,PF10206:PF03659:PF01129:PF04229:PF08648:PF07039:PF16077:PF13908:PF10441:PF03911,6,137,4,2,133,928,0.03,0.87,0.67,0.67,0.12,7,3,3,4,1057,0.43,0.99,0.5,0.5,0.46
PF02633,PF02827:PF08574:PF19189:PF07110:PF13904:PF06271:PF03631:PF03760:PF19527:PF12417,6,67,6,0,61,1000,0.09,0.94,1.0,1.0,0.29,1,0,6,1,1060,0.0,0.99,0.0,0.0,-0.0
PF02634,PF20064:PF03886:PF11072:PF10905:PF00944:PF15495:PF16963:PF05999:PF00603:PF05845,1,4,1,0,3,1063,0.25,1.0,1.0,1.0,0.5,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF02635,PF00468:PF08571:PF13759:PF11267:PF05235:PF08648:PF07204:PF06331:PF00253:PF00584,4,99,3,1,96,967,0.03,0.91,0.75,0.75,0.14,3,0,4,3,1060,0.0,0.99,0.0,0.0,-0.0
